전주시립도서관꽃심,김세실 ; 용휘 글 ; 손지희 그림,"밥, 예쁘게 먹겠습니다",전주시립어린이자료실,"['밥', '예쁘게', '먹겠습니다']"
전주시립도서관꽃심,우현옥 엮음 ; 이병용 만화 ; 지현경 그림,알아 두면 잘난척 하기 딱 좋은 상식 퀴즈,전주시립어린이자료실,"['알아', '두면', '잘난척', '하기', '딱', '좋은', '상식', '퀴즈']"
전주시립도서관꽃심,짐 크리스티안 지음 ; 전성민 옮김,놀이와 게임으로 만나는 코딩의 세계 : 생각하는 코더가 될래요,전주시립어린이자료실,"['놀이와', '게임으로', '만나는', '코딩의', '세계', '생각하는', '코더가', '될래요']"
전주시립도서관꽃심,이순신 원작 ; 김은중 글 ; 구연산 그림,(처음 만나는) 난중일기,전주시립어린이자료실,"['처음', '만나는', '난중일기']"
전주시립도서관꽃심,김부식 원작 ; 함윤미 글 ; 양소남 그림,(처음 만나는) 삼국사기,전주시립어린이자료실,"['처음', '만나는', '삼국사기']"
전주시립도서관꽃심,일연 원작 ; 함윤미 글 ; 김서윤 그림,(처음 만나는) 삼국유사,전주시립어린이자료실,"['처음', '만나는', '삼국유사']"
전주시립도서관꽃심,오유진 편저 ; 김서윤 그림,(처음 만나는) 옹고집전,전주시립어린이자료실,"['처음', '만나는', '옹고집전']"
전주시립도서관꽃심,이솝 원작 ; 김수아 편저 ; 이덕영 그림,(처음 만나는) 이솝우화,전주시립어린이자료실,"['처음', '만나는', '이솝우화']"
전주시립도서관꽃심,류성룡 원작 ; 표시정 글 ; 구연산 그림,(처음 만나는) 징비록,전주시립어린이자료실,"['처음', '만나는', '징비록']"
전주시립도서관꽃심,김지향 편저 ; 김바울 그림,(처음 만나는) 탈무드,전주시립어린이자료실,"['처음', '만나는', '탈무드']"
전주시립도서관꽃심,허균 원작 ; 김유철 ; 이유진 [공]편저 ; 김바울 그림,(처음 만나는) 홍길동전,전주시립어린이자료실,"['처음', '만나는', '홍길동전']"
전주시립도서관꽃심,자연사학회연합 편 ; 조민정 옮김,"초등학생을 위한 자연과학 365. 2, 2학기",전주시립어린이자료실,"['초등학생을', '위한', '자연과학', '학기']"
전주시립도서관꽃심,자연사학회연합 지음 ; 조민정 옮김,"초등학생을 위한 자연과학 365. 1, 1학기",전주시립어린이자료실,"['초등학생을', '위한', '자연과학', '학기']"
전주시립도서관꽃심,수학교육학회연구부 지음 ; 김소영 옮김,"초등학생을 위한 수학실험 365. 1, 1학기",전주시립어린이자료실,"['초등학생을', '위한', '수학실험', '학기']"
전주시립도서관꽃심,수학교육학회연구부 지음 ; 김소영 옮김,"초등학생을 위한 수학실험 365. 2, 2학기",전주시립어린이자료실,"['초등학생을', '위한', '수학실험', '학기']"
전주시립도서관꽃심,정윤선 지음 ; 김제도 그림,초등학생을 위한 개념과학 150,전주시립어린이자료실,"['초등학생을', '위한', '개념과학']"
전주시립도서관꽃심,이준범 글 ; 김기수 그림,"LIVE 과학[만화]. 2, 슈퍼컴퓨터 : 첨단과학",전주시립어린이자료실,"['과학만화', '슈퍼컴퓨터', '첨단과학']"
전주시립도서관꽃심,박동명 글 ; 김수현 그림,"LIVE 과학[만화]. 3, 네트워크와 모바일 : 첨단과학",전주시립어린이자료실,"['과학만화', '네트워크와', '모바일', '첨단과학']"
전주시립도서관꽃심,우리몸연구소 글 ; 유정연 그림,(1·2학년이 꼭 읽어야 할 교과서) 우리 몸,전주시립어린이자료실,"['학년이', '꼭', '읽어야', '할', '교과서', '우리', '몸']"
전주시립도서관꽃심,샬럿 폴츠 존스 지음 ; 원지인 옮김,위대한 발명의 실수투성이 역사,전주시립어린이자료실,"['위대한', '발명의', '실수투성이', '역사']"
전주시립도서관꽃심,박은혜 글 ; 이태영 그림,"허팝 호기심 상식 [만화]. 1, 도전 부자되자!",전주시립어린이자료실,"['허팝', '호기심', '상식', '만화', '도전', '부자되자']"
전주시립도서관꽃심,고은애 ; 김영미 ; 문상온 ; 박효연 [공]지음 ; 구연산 그림,초등학생을 위한 개념 한국지리 150,전주시립어린이자료실,"['초등학생을', '위한', '개념', '한국지리']"
전주시립도서관꽃심,박은혜 글 ; 이태영 그림,"허팝 호기심 상식 [만화]. 2, 도전 위기 탈출!",전주시립어린이자료실,"['허팝', '호기심', '상식', '만화', '도전', '위기', '탈출']"
전주시립도서관꽃심,이형진 글·그림,알고보니! 연필이 깜장 괴물이라고,전주시립어린이자료실,"['알고보니', '연필이', '깜장', '괴물이라고']"
전주시립도서관꽃심,마루야마 아야코 글·그림 ; 엄혜숙 옮김,열까지 세면 엄마가 올까,전주시립어린이자료실,"['열까지', '세면', '엄마가', '올까']"
전주시립도서관꽃심,미셸 멀더 지음 ; 김은영 옮김 ; 설은정 그림,씨앗 빌려주는 도서관,전주시립어린이자료실,"['씨앗', '빌려주는', '도서관']"
전주시립도서관꽃심,박경은 글·그림 ; 김란희 채색,"(1％ 특별한) 재능 있는 아이, 재능 없는 아이 [만화][훼손]",전주시립어린이자료실,"['특별한', '재능', '있는', '아이', '재능', '없는', '아이', '만화훼손']"
전주시립도서관꽃심,곰돌이co. 글 ; 홍종현 그림,"(본격 대결 과학실험 만화) 내일은 실험왕[만화]. 18, 식물의 대결",전주시립어린이자료실,"['본격', '대결', '과학실험', '만화', '내일은', '실험왕만화', '식물의', '대결']"
전주시립도서관꽃심,E. 리처드 처칠 ; 루이스 V. 뢰슈니그 ; 뮤리엘 맨델 지음 ; 강수희 옮김,초등학생을 위한 과학실험 380,전주시립어린이자료실,"['초등학생을', '위한', '과학실험']"
전주시립도서관꽃심,주부와 생활사 지음 ; 윤경희 옮김,초등학생을 위한 요리 과학실험 365,전주시립어린이자료실,"['초등학생을', '위한', '요리', '과학실험']"
전주시립도서관꽃심,안데르센 원작 ; 정미금 글 ; 장혜경 그림,Thumbelina,전주시립어린이자료실,[]
전주시립도서관꽃심,한국전래동화 원작 ; 유아비전 글 ; 박요한 그림,Heungbu and Nolbu,전주시립어린이자료실,[]
전주시립도서관꽃심,윤석중 외 작사 ; 홍난파 외 작곡 ; 최미숙 그림,(동요 그림책) 나팔 불어요,전주시립어린이자료실,"['동요', '그림책', '나팔', '불어요']"
전주시립도서관꽃심,류재수 지음,노란 우산,전주시립어린이자료실,"['노란', '우산']"
전주시립도서관꽃심,주영상 글 ; 이영환 그림,151마리 몬스터의 숲.exe : 포켓몬스터 개발자 타지리 사토시 이야기,전주시립어린이자료실,"['마리', '몬스터의', '숲', '포켓몬스터', '개발자', '타지리', '사토시', '이야기']"
전주시립도서관꽃심,알렉산드라 아르티모프스카 지음 ; 김영선 옮김,80일간의 퀴즈 여행,전주시립어린이자료실,"['일간의', '퀴즈', '여행']"
전주시립도서관꽃심,전재신 지음 ; 정유정 그림,가늘고 긴 음식,전주시립어린이자료실,"['가늘고', '긴', '음식']"
전주시립도서관꽃심,가순열 글 ; 윤성미 그림,가짜 백점. 2,전주시립어린이자료실,"['가짜', '백점']"
전주시립도서관꽃심,최재훈 글 ; 임해봉 그림,"LIVE 과학[만화]. 1, 4차 산업 혁명 : 첨단과학",전주시립어린이자료실,"['과학만화', '차', '산업', '혁명', '첨단과학']"
전주시립도서관꽃심,이형진 글·그림,알고 보니 풍선껌이,전주시립어린이자료실,"['알고', '보니', '풍선껌이']"
전주시립도서관꽃심,조영경 지음 ; 이중복 그림,난 독서록 쓰기가 정말 신나! : 친구들과 함께 배우는 재미난 독서록 쓰기,전주시립어린이자료실,"['난', '독서록', '쓰기가', '정말', '신나', '친구들과', '함께', '배우는', '재미난', '독서록', '쓰기']"
전주시립도서관꽃심,이형진 글·그림,알고보니 아이스크림이,전주시립어린이자료실,"['알고보니', '아이스크림이']"
전주시립도서관꽃심,이형진 글·그림,알고보니 집게가!,전주시립어린이자료실,"['알고보니', '집게가']"
전주시립도서관꽃심,이형진 글·그림,알고보니 팝콘이,전주시립어린이자료실,"['알고보니', '팝콘이']"
전주시립도서관꽃심,최재훈 글 ; 김문식 그림,"LIVE 과학[만화]. 4, 사물 인터넷 : 첨단과학",전주시립어린이자료실,"['과학만화', '사물', '인터넷', '첨단과학']"
전주시립도서관꽃심,김정욱 글 ; 인진호 그림,"LIVE 과학[만화]. 5, 코딩과 프로그래밍 : 첨단과학",전주시립어린이자료실,"['과학만화', '코딩과', '프로그래밍', '첨단과학']"
전주시립도서관꽃심,윤희진 글 ; 신혜진 그림,"(호기심이 쿵쾅대는) 한국사 아파트. 1, 선사 시대, 고조선",전주시립어린이자료실,"['호기심이', '쿵쾅대는', '한국사', '아파트', '선사', '시대', '고조선']"
전주시립도서관꽃심,윤희진 글 ; 신혜진 그림,"(호기심이 쿵쾅대는) 한국사 아파트. 2, 삼국 시대, 남북국 시대",전주시립어린이자료실,"['호기심이', '쿵쾅대는', '한국사', '아파트', '삼국', '시대', '남북국', '시대']"
전주시립도서관꽃심,윤희진 글 ; 신혜진 그림,"(호기심이 쿵쾅대는) 한국사 아파트. 3, 고려 시대",전주시립어린이자료실,"['호기심이', '쿵쾅대는', '한국사', '아파트', '고려', '시대']"
전주시립도서관꽃심,조종순 글 ; 심영화 ...[등]그림,(1·2학년이 꼭 읽어야 할 교과서) 전래 동화,전주시립어린이자료실,"['학년이', '꼭', '읽어야', '할', '교과서', '전래', '동화']"
전주시립도서관꽃심,송년식 엮음 ; 이예휘 그림,(1·2학년이 꼭 읽어야 할 교과서) 탈무드,전주시립어린이자료실,"['학년이', '꼭', '읽어야', '할', '교과서', '탈무드']"
전주시립도서관꽃심,브래드 멜처 글 ; 크리스토퍼 엘리오풀로스 그림 ; 마술연필 옮김,나는 마틴 루서 킹이야!,전주시립어린이자료실,"['나는', '마틴', '루서', '킹이야']"
전주시립도서관꽃심,홍종의 글 ; 조승연 그림,나는 북만길이다,전주시립어린이자료실,"['나는', '북만길이다']"
전주시립도서관꽃심,브래드 멜처 글 ; 크리스토퍼 엘리오풀로스 그림 ; 마술연필 옮김,나는 아인슈타인이야!,전주시립어린이자료실,"['나는', '아인슈타인이야']"
전주시립도서관꽃심,브래드 멜처 글 ; 크리스토퍼 엘리오풀로스 그림 ; 마술연필 옮김,나는 헬렌 켈러야!,전주시립어린이자료실,"['나는', '헬렌', '켈러야']"
전주시립도서관꽃심,브래드 멜처 글 ; 크리스토퍼 엘리오풀로스 그림 ; 마술연필 옮김,나는 제인 구달이야!,전주시립어린이자료실,"['나는', '제인', '구달이야']"
전주시립도서관꽃심,줄리 크라우리스 글·그림 ; 김선희 옮김,나만의 특별한 옷,전주시립어린이자료실,"['나만의', '특별한', '옷']"
전주시립도서관꽃심,오무라 도모코 글·그림 ; 고향옥 옮김,나무늘보야 어디 가,전주시립어린이자료실,"['나무늘보야', '어디', '가']"
전주시립도서관꽃심,    오스카 와일드 원저 ; 권규헌 글 ; 이은주 그림,거인의 정원,전주시립어린이자료실,"['거인의', '정원']"
전주시립도서관꽃심,롭 비티 지음 ; 강채민 옮김,과학 잘하는 40가지 비밀,전주시립어린이자료실,"['과학', '잘하는', '가지', '비밀']"
전주시립도서관꽃심,장준영 글·그림,길이 있어,전주시립어린이자료실,"['길이', '있어']"
전주시립도서관꽃심,톰 퍼시벌 글·그림 ; 장우봉 옮김,걱정은 걱정 말아요,전주시립어린이자료실,"['걱정은', '걱정', '말아요']"
전주시립도서관꽃심,브렌다 S. 마일스 지음 ; 스티브 맥 그림 ; 장윤정 옮김,"괜찮아, 할 수 있어 : 배움과 성장을 위한 아동 심리",전주시립어린이자료실,"['괜찮아', '할', '수', '있어', '배움과', '성장을', '위한', '아동', '심리']"
전주시립도서관꽃심,로이 미키 글 ; 줄리 플렛 그림 ; 길상효 옮김,구조 바람,전주시립어린이자료실,"['구조', '바람']"
전주시립도서관꽃심,이은빈 지음 ; 제킴 그림,깊은 산속 작은 연못에,전주시립어린이자료실,"['깊은', '산속', '작은', '연못에']"
전주시립도서관꽃심,정옥 글 ; 유영근 그림,꽁꽁산 : 소보로별 이야기,전주시립어린이자료실,"['꽁꽁산', '소보로별', '이야기']"
전주시립도서관꽃심,  쁘띠삐에 지음,꿀오소리 이야기,전주시립어린이자료실,"['꿀오소리', '이야기']"
전주시립도서관꽃심,신은경 글 ; 이영림 그림,꿈을 파는 요괴,전주시립어린이자료실,"['꿈을', '파는', '요괴']"
